#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:const" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:const" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:const" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:const" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:const">
#                    <taxonset id="TaxonSet.const" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:const" jeffreys="true" parameter="@bPopSizes.t:const" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:const" name="distribution">
#            <parameter id="clockRate.c:const" name="x">7.9E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:const" name="distribution">
#            <parameter id="gammaShape.s:const" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="Sample_1.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:const">
#            <taxonset id="Sample_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_10" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@const" id="treeLikelihood.const" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:const">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:const" shape="@gammaShape.s:const" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:const" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:const" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:const" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:const" id="StrictClock.c:const" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	logP(mrca(Sample_1))	mrcatime(Sample_1)	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	clockRate
854000	3328.4741520798634	-98.15280311332992	3426.626955193193	-98.15280311332992	2.031147408142311E-115	0.0	2.031147408142311E-115	2.705041719043049	2374.686650203837	5.571758749327968E-116	4.3626753455804936E-116	1.1290681910473772E-115	3.4443759262471703E-115	4	1	2	2	2.2391534389171358E114
855000	3339.3041266651057	-95.60686655760347	3434.9109932227093	-95.60686655760347	1.6171880128717648E-115	0.0	1.6171880128717648E-115	2.705041719043049	2378.4042846210136	2.0594201586902795E-116	5.0621019655335525E-116	3.2882941364384954E-116	5.994953412783129E-116	1	4	1	3	4.1180275885782416E114
856000	3348.541399667691	-95.70355566764401	3444.2449553353354	-95.70355566764401	1.2843904013114225E-115	0.0	1.2843904013114225E-115	1.5246256262272881	2385.369282269563	2.872132634851936E-116	1.6517440300857288E-116	3.75215570986975E-116	4.5708259592286303E-116	2	2	1	4	8.810963468748934E114
857000	3355.650114540511	-97.43330487913893	3453.08341941965	-97.43330487913893	1.2389426926171214E-116	0.0	1.2389426926171214E-116	1.5246256262272881	2393.8451129825366	1.7767436080220556E-116	7.947470000798959E-117	1.8827069684430474E-116	6.152240666000645E-116	2	1	4	2	3.494232417757371E115
858000	3363.3259916654038	-96.33025836605208	3459.656250031456	-96.33025836605208	1.981529101194929E-116	0.0	1.981529101194929E-116	1.5246256262272881	2398.2537229679006	9.84918171840015E-117	2.2232565808895753E-116	5.1302131956117026E-117	1.4791100946231004E-116	2	1	4	2	1.5769501688270012E115
859000	3366.385781352001	-96.1988585535218	3462.5846399055226	-96.1988585535218	1.4395502540811762E-116	0.0	1.4395502540811762E-116	1.5246256262272881	2398.516520390145	7.682180231555275E-118	2.4804653676842022E-117	1.2029122042737317E-116	1.2874367847170143E-116	1	2	4	2	3.953070563289779E115
860000	3374.4579713200947	-98.68243048926588	3473.1404018093604	-98.68243048926588	1.025500839009172E-116	0.0	1.025500839009172E-116	1.5246256262272881	2405.702605724847	1.336037894401922E-117	8.070490054434398E-118	2.8065085918039825E-117	8.893428602342387E-117	1	1	5	2	1.6632206987887757E116
861000	3379.0087473721287	-94.50665746548333	3473.515404837612	-94.50665746548333	5.704985056120319E-117	0.0	5.704985056120319E-117	1.5246256262272881	2407.881530338001	4.845348980368492E-117	3.9493593381278195E-118	2.2951218030675907E-117	3.444162816070437E-117	1	1	5	2	8.067948662654164E115
862000	3365.1087873727424	-98.27623330988041	3463.385020682623	-98.27623330988041	7.876497443828134E-117	0.0	7.876497443828134E-117	1.5246256262272881	2401.768915806995	4.070985985369295E-116	2.184989715656463E-117	2.9760277626739336E-117	1.121440684513704E-116	1	2	3	3	1.115800258320581E116
863000	3371.4444268975617	-95.87517222210363	3467.3195991196653	-95.87517222210363	1.1237593357711123E-116	0.0	1.1237593357711123E-116	1.5246256262272881	2400.4307615610683	4.3929904698737284E-117	5.622091005493424E-117	6.260209124690928E-117	1.7662179854874472E-117	1	3	4	1	2.4532239488627624E115
864000	3373.3535816109143	-97.27081653715302	3470.6243981480675	-97.27081653715302	2.0452924937980758E-116	0.0	2.0452924937980758E-116	1.5246256262272881	2406.1219664938153	4.7714617522084705E-117	1.445543314007506E-117	5.8057718220015174E-117	1.1674489226624356E-116	2	4	2	1	1.0470482346833402E116
865000	3392.777022354519	-95.29027127322313	3488.067293627742	-95.29027127322313	2.8375383700484388E-117	0.0	2.8375383700484388E-117	1.5246256262272881	2416.936566976517	5.840264115787561E-118	7.761198096837922E-118	2.749994970805211E-117	1.099353419477482E-117	2	3	3	1	2.6264617111196244E116
866000	3390.2167446797393	-97.53778210978518	3487.7545267895243	-97.53778210978518	1.9361924769714345E-117	0.0	1.9361924769714345E-117	1.5246256262272881	2416.9907953804186	2.930121619358596E-118	6.167495088076429E-118	2.8119108718071655E-117	1.5799399123425283E-117	2	2	1	4	5.354852656264156E116
867000	3394.41505601228	-92.837539377584	3487.252595389864	-92.837539377584	5.820948292326482E-117	0.0	5.820948292326482E-117	1.5246256262272881	2416.4934238633696	7.267743634914513E-118	1.2400886469645879E-117	1.1967530925770409E-117	3.46838697454414E-117	3	3	1	2	2.425239938829425E116
868000	3380.1408470156935	-97.0018536363317	3477.1427006520253	-97.0018536363317	3.858693760445448E-117	0.0	3.858693760445448E-117	1.5246256262272881	2409.4187887796584	3.0302637753297244E-117	1.925455515102102E-117	3.187733342842365E-117	6.498295897690296E-117	2	4	1	2	1.506831628316827E116
869000	3373.1292914645214	-96.51853228446394	3469.6478237489855	-96.51853228446394	1.4194401247222075E-116	0.0	1.4194401247222075E-116	1.5246256262272881	2399.3707819961564	1.398512465761538E-117	8.96472162954162E-118	1.688703385268686E-117	3.711644369711463E-117	1	2	2	4	1.0091399086155191E116
870000	3384.301511673521	-96.17129193936253	3480.4728036128836	-96.17129193936253	7.671594423668086E-117	0.0	7.671594423668086E-117	1.5246256262272881	2412.292222979637	1.002563342828971E-117	4.6808373846291E-118	1.723707189201846E-117	6.834093632150528E-117	2	1	4	2	9.966450578621526E115
871000	3388.334029309296	-96.34527036997775	3484.6792996792738	-96.34527036997775	3.139393256651744E-117	0.0	3.139393256651744E-117	1.5246256262272881	2414.805538229949	6.562976267086256E-118	1.1387626566015267E-117	3.1311802208665808E-117	4.063021814099627E-117	1	4	1	3	2.8009230875826037E116
872000	3386.663270428678	-94.83937895505214	3481.5026493837304	-94.83937895505214	2.417716869100296E-117	0.0	2.417716869100296E-117	1.5246256262272881	2416.832705086371	1.140725314248181E-116	4.224159117235398E-118	1.3000072365768806E-117	5.241065850040601E-117	1	4	1	3	3.6128001457825126E116
873000	3387.619318645628	-96.79836161047962	3484.417680256108	-96.79836161047962	2.71198952846644E-117	0.0	2.71198952846644E-117	1.5246256262272881	2413.0307746707	8.47407414821094E-118	1.188771434454271E-117	1.8584231284499466E-117	2.361393231832813E-117	2	3	2	2	2.2676472891120055E116
874000	3383.2339457192065	-96.50077101411046	3479.734716733317	-96.50077101411046	5.6145939868926235E-117	0.0	5.6145939868926235E-117	1.5246256262272881	2411.2252192037413	3.36776708674261E-117	1.6496292672294416E-117	2.6202026695194906E-117	4.2059780256439396E-117	2	3	2	2	2.419199787723345E116
875000	3387.461409644701	-98.15140194623356	3485.612811590934	-98.15140194623356	4.724765280601141E-117	0.0	4.724765280601141E-117	1.5246256262272881	2414.827650883822	2.053371122917585E-117	8.824212842487236E-118	1.763547469295899E-117	1.7468901530203723E-117	1	2	3	3	3.1291108110506328E116
876000	3399.6400581545363	-95.3584907404751	3494.9985488950115	-95.3584907404751	2.717625759934386E-117	0.0	2.717625759934386E-117	1.5246256262272881	2421.004654216815	8.885373025730232E-118	4.823602418797882E-118	7.093398121188114E-118	9.836520697585658E-118	1	2	5	1	8.726918831537478E116
877000	3415.2844274997215	-94.58318209902693	3509.8676095987485	-94.58318209902693	3.1201332821151466E-118	0.0	3.1201332821151466E-118	1.5246256262272881	2433.3951357425335	5.460726491104221E-118	1.4645535978068922E-118	2.9031761438340596E-118	5.022648853611351E-118	1	5	2	1	3.3900136888505205E117
878000	3411.095837597605	-97.82923105757536	3508.9250686551804	-97.82923105757536	1.0572138706382718E-117	0.0	1.0572138706382718E-117	1.5246256262272881	2430.988659064299	2.996159327246531E-118	1.2677091715143146E-118	1.704646941927008E-118	4.476604187638968E-118	1	4	1	3	1.9384746402158606E117
879000	3403.55581396739	-96.66724510286859	3500.2230590702584	-96.66724510286859	4.041832380097377E-118	0.0	4.041832380097377E-118	1.5246256262272881	2427.266369602061	3.415407700757017E-117	7.554653241259832E-119	2.8743347327212887E-118	1.9397297126430407E-118	2	4	1	2	1.042221103658737E117
880000	3426.8384883232516	-96.54749407736948	3523.385982400621	-96.54749407736948	6.387534619216892E-119	0.0	6.387534619216892E-119	1.5246256262272881	2441.473397919286	1.061293765548318E-118	8.074682851795774E-119	1.0733121800581352E-118	1.4135663538049842E-118	1	3	3	2	5.757100046948586E117
881000	3417.8558969084243	-97.52465143703314	3515.3805483454576	-97.52465143703314	1.5367375029157226E-118	0.0	1.5367375029157226E-118	1.5246256262272881	2435.3895181193097	2.2892091346950915E-118	1.0944367875491096E-118	1.6972907008969245E-118	1.6971245977163553E-118	1	3	4	1	1.723232429823688E117
882000	3433.793271964361	-98.30386447857673	3532.0971364429374	-98.30386447857673	1.408461862643292E-118	0.0	1.408461862643292E-118	1.668567920743779	2448.7394715041028	4.5537142341899025E-119	3.4819453209755607E-119	8.308520219034474E-119	1.2103036819871747E-118	2	5	1	1	2.4838326950035198E118
883000	3420.036867207572	-95.09123427348813	3515.12810148106	-95.09123427348813	3.5503130545136183E-118	0.0	3.5503130545136183E-118	1.668567920743779	2433.049520374962	3.0786493487193047E-119	6.075177314187571E-119	1.8421463348457128E-118	5.730345772523545E-119	2	2	3	2	2.415908559966193E117
884000	3418.102691957083	-95.20633508628347	3513.3090270433668	-95.20633508628347	6.036749150645526E-118	0.0	6.036749150645526E-118	1.668567920743779	2435.897690992028	5.439337720469917E-119	7.460802900372647E-119	3.6605044833041714E-118	6.133116848883443E-118	4	2	1	2	1.7593422815647785E117
885000	3416.9028748487226	-95.88169883946838	3512.784573688191	-95.88169883946838	1.309232613257037E-117	0.0	1.309232613257037E-117	1.668567920743779	2434.5640236258073	7.831539635220942E-119	1.6913471819815078E-118	3.6210346857729066E-118	4.732815790958205E-118	5	1	1	2	1.0901310195748555E117
886000	3412.3179135305204	-93.96518744662131	3506.2831009771417	-93.96518744662131	8.150271960419848E-118	0.0	8.150271960419848E-118	1.668567920743779	2428.8981089504828	5.990410014973102E-119	1.5740659078743472E-118	5.673411691236424E-118	2.099474070682155E-118	4	1	3	1	8.114211120078743E116
887000	3423.859559956538	-97.10542883483794	3520.9649887913756	-97.10542883483794	9.354851955430233E-119	0.0	9.354851955430233E-119	1.4206643514299129	2440.4105648059526	1.904790912767347E-118	6.109429486578628E-119	1.1508863928318711E-118	1.9611370727759714E-118	1	4	1	3	3.2864736875243214E117
888000	3418.8710078666736	-99.94931751787219	3518.820325384546	-99.94931751787219	4.8003896959238405E-118	0.0	4.8003896959238405E-118	1.4206643514299129	2438.5794967655197	7.731873506158555E-119	6.585629696102376E-119	2.3694136371745636E-119	1.497289379974095E-118	2	4	1	2	4.628997515385173E117
889000	3433.250162750183	-96.58469808932801	3529.834860839511	-96.58469808932801	1.2209876367334385E-118	0.0	1.2209876367334385E-118	1.4206643514299129	2444.661502601344	1.979985737583385E-119	4.354027625052851E-119	5.806067772079131E-119	7.593084286982692E-119	1	5	2	1	4.2919298254593E117
890000	3440.5181822945415	-97.54810327884861	3538.06628557339	-97.54810327884861	4.611136510723506E-119	0.0	4.611136510723506E-119	2.967820039370049	2451.6568607376066	2.0577740687913896E-119	1.315074404444705E-119	2.1714046491773094E-119	4.061614858964018E-119	1	5	2	1	2.382109254341734E118
891000	3419.108408973943	-92.63167266416774	3511.7400816381105	-92.63167266416774	4.088622686585934E-118	0.0	4.088622686585934E-118	2.967820039370049	2434.51173518653	3.6204938611649156E-118	5.169157590152006E-119	1.2310418260166667E-118	2.435619559189889E-118	1	1	6	1	2.3667616063847697E117
892000	3427.4903551196862	-93.6743774695803	3521.1647325892664	-93.6743774695803	8.06601940829198E-119	0.0	8.06601940829198E-119	2.967820039370049	2443.5072056792405	5.097563550000403E-118	1.6764308425246976E-118	4.021252217195522E-119	1.1110226765575218E-118	1	1	5	2	5.960921188338299E117
893000	3440.354346037154	-97.41294498573298	3537.7672910228866	-97.41294498573298	2.7253281931438075E-119	0.0	2.7253281931438075E-119	2.967820039370049	2451.1482773302355	2.9150477171657065E-119	2.24679717021418E-119	1.9728364565427977E-119	2.300516119440732E-119	1	3	1	4	1.704973075791771E118
894000	3445.8805668834502	-95.28325678692978	3541.16382367038	-95.28325678692978	4.851687350910822E-119	0.0	4.851687350910822E-119	2.967820039370049	2451.722138369696	7.651604767425164E-120	8.390794548815608E-120	8.462947017411707E-120	2.025581798416684E-119	1	3	2	3	6.253103814046268E117
895000	3449.753149770038	-96.10739402575898	3545.8605437957967	-96.10739402575898	1.4562716015982256E-119	0.0	1.4562716015982256E-119	2.967820039370049	2456.4410716331704	7.759656858767124E-120	1.5119606012597915E-119	1.0361824818715454E-119	1.1063763872599735E-119	1	2	4	2	2.1487949633283714E118
896000	3457.982916656195	-93.92676664976138	3551.909683305956	-93.92676664976138	8.0554598056939E-120	0.0	8.0554598056939E-120	2.967820039370049	2462.50869098003	2.493377873716096E-119	4.710333035414696E-120	4.9963815141565926E-120	1.0150005111419608E-119	1	2	1	5	8.60647089410701E118
897000	3448.62301482584	-94.80483303670574	3543.4278478625456	-94.80483303670574	2.5459128235099156E-119	0.0	2.5459128235099156E-119	2.967820039370049	2455.531656483826	3.883707201194453E-119	1.2729816443778527E-119	7.754950398424247E-120	1.1856029239618604E-119	1	1	3	4	3.1202548865185706E118
898000	3466.8118026792577	-93.53750491286776	3560.3493075921256	-93.53750491286776	7.217206248512337E-120	0.0	7.217206248512337E-120	2.967820039370049	2469.195745823935	2.0541403215660294E-120	6.679972196978579E-120	1.2278146990883395E-120	5.082708042847361E-120	2	2	3	2	7.6042552721797905E118
899000	3442.72765888019	-97.46778457275525	3540.1954434529453	-97.46778457275525	6.052257209083804E-119	0.0	6.052257209083804E-119	2.967820039370049	2452.207451484458	1.5899205196297083E-119	6.959032553940996E-120	1.0836236723799724E-119	2.638314011305798E-119	3	2	1	3	1.9099899810849985E118
900000	3437.9131687118957	-96.25584863691671	3534.1690173488123	-96.25584863691671	1.0004518687685742E-118	0.0	1.0004518687685742E-118	2.967820039370049	2449.456698617379	1.7383990128465435E-119	1.5828218996038003E-119	4.1262796761171185E-119	7.635399584765135E-119	1	2	3	3	1.968888692003223E118
901000	3452.651889500104	-97.04422632870565	3549.6961158288095	-97.04422632870565	3.335974651695869E-119	0.0	3.335974651695869E-119	2.396252633176089	2459.6530344220255	5.2367932431282284E-120	6.46081627591656E-120	1.0006049162547583E-119	2.5402185777846084E-119	2	2	3	2	4.501638812502803E118
902000	3456.202649407181	-94.1862926974903	3550.3889421046715	-94.1862926974903	1.2845805244036694E-119	0.0	1.2845805244036694E-119	2.396252633176089	2461.045943877428	6.633791508447029E-120	5.592854198708777E-120	1.0192974214407406E-119	3.0665228259752274E-119	1	2	2	4	4.172911453825135E118
903000	3450.589616253952	-94.26455780329597	3544.854174057248	-94.26455780329597	2.8470434233003375E-119	0.0	2.8470434233003375E-119	2.396252633176089	2457.574191054499	6.282942384584107E-120	8.358363614202723E-120	2.2159169096917177E-119	5.951852207227767E-119	3	1	3	2	2.776738801467061E118
904000	3414.7076838467965	-95.61185765298539	3510.3195414997817	-95.61185765298539	3.2003279628669885E-118	0.0	3.2003279628669885E-118	2.396252633176089	2432.6291216167588	3.3396512776347383E-118	2.896542483416061E-119	1.2778838697699352E-118	1.0442004804512115E-118	1	1	4	3	1.7238292417205967E117
905000	3423.6824610294516	-96.9691889217613	3520.6516499512127	-96.9691889217613	1.9555438014485587E-118	0.0	1.9555438014485587E-118	2.396252633176089	2441.4623400605255	3.04344464223833E-118	2.0170384733799377E-118	4.0402019646607844E-119	9.495400993768551E-119	1	1	5	2	7.096094672296602E117
906000	3435.6007150022206	-96.24748447438846	3531.848199476609	-96.24748447438846	3.983001550270528E-119	0.0	3.983001550270528E-119	2.396252633176089	2447.4675202255785	4.674753196106707E-119	2.3378878552631357E-119	4.8377768108322085E-119	5.68009817826975E-119	1	3	4	1	1.1710335907023267E118
907000	3431.2399487941084	-96.1438070805835	3527.383755874692	-96.1438070805835	9.270777862363697E-119	0.0	9.270777862363697E-119	2.396252633176089	2443.456981701099	4.5672156857069255E-119	5.835061562606561E-119	6.983298820220024E-119	3.40704132345879E-119	1	3	4	1	2.810015569837822E117
908000	3443.9242207474854	-96.08324598679924	3540.0074667342847	-96.08324598679924	3.407891484525322E-119	0.0	3.407891484525322E-119	1.4321261381040709	2453.0107019661496	1.4342564538452653E-119	2.509872810231015E-119	5.854125169673714E-119	6.47206219952446E-120	2	5	1	1	2.0976148957208273E118
909000	3435.1767809114235	-96.04550457141009	3531.2222854828337	-96.04550457141009	1.204949364942818E-118	0.0	1.204949364942818E-118	1.4321261381040709	2445.362371515513	2.0472431303135726E-119	2.8280104281127424E-119	7.475949525610012E-119	1.714233009708775E-119	6	1	1	1	4.1992631867480016E117
910000	3439.8805500906087	-96.70434808143398	3536.584898172043	-96.70434808143398	5.060971108940427E-119	0.0	5.060971108940427E-119	1.4321261381040709	2448.7157772241553	2.2404920358587533E-119	4.5074686474237925E-119	2.220735023391352E-119	6.835253120498962E-120	4	1	3	1	1.0546712472212917E118
911000	3446.5011543648525	-95.28610155399159	3541.787255918844	-95.28610155399159	4.569668994128024E-119	0.0	4.569668994128024E-119	1.4321261381040709	2454.6953617538247	8.289926635319734E-119	1.3106883489857317E-119	9.409713413351676E-120	2.0613522493012368E-119	1	1	5	2	1.706674409775776E118
912000	3464.1312292832104	-96.43412145634707	3560.5653507395573	-96.43412145634707	7.439452583167061E-120	0.0	7.439452583167061E-120	1.4321261381040709	2469.1059818162084	1.179543296764088E-119	7.046084530863017E-120	7.77817582865968E-121	3.8929527807532395E-120	1	2	2	4	9.931441854492866E118
913000	3482.214474699865	-98.1031079315373	3580.3175826314023	-98.1031079315373	1.5817102953186535E-120	0.0	1.5817102953186535E-120	1.4321261381040709	2480.1075064477445	1.970373575617866E-120	9.14241012663666E-121	7.1722770402821875E-121	1.0153929321759676E-120	1	1	1	6	2.7841474730660987E119
914000	3476.5546256237762	-97.08280187146096	3573.6374274952373	-97.08280187146096	3.9858890094659235E-120	0.0	3.9858890094659235E-120	1.4321261381040709	2473.5949591200965	9.590068556799231E-121	1.317411762143717E-120	1.0278018243967768E-120	1.4317076718442007E-120	1	1	1	6	2.6762973367217034E119
915000	3493.1817164666195	-95.0682152965318	3588.2499317631514	-95.0682152965318	2.8608294490905E-120	0.0	2.8608294490905E-120	1.0263871152643347	2484.6126836689155	4.2668841097791845E-121	3.7562825529467316E-121	4.403049938510697E-121	8.927351777615829E-121	3	1	3	2	7.775356936382685E119
916000	3496.6343632056314	-96.30797739634208	3592.9423406019737	-96.30797739634208	1.5838373605863734E-120	0.0	1.5838373605863734E-120	1.0263871152643347	2487.4585547461165	2.4229401608355307E-121	1.7478507923719663E-121	2.5840216834666597E-121	6.365838771339797E-121	1	1	6	1	2.3454188836640297E120
917000	3523.3069508481985	-96.45447521620598	3619.7614260644045	-96.45447521620598	7.014370008332279E-122	0.0	7.014370008332279E-122	1.0263871152643347	2512.036706239656	9.773223799196132E-122	1.7651708300951595E-122	3.454730508051562E-122	2.2128778205313414E-121	1	3	3	2	2.0263115454277516E121
918000	3525.116445597035	-96.3077719129067	3621.424217509942	-96.3077719129067	1.002828301217781E-121	0.0	1.002828301217781E-121	2.09416382689571	2507.9736109267483	4.3049764818889323E-122	3.4603259542395006E-122	3.2756219872686496E-122	3.33760319267514E-122	2	5	1	1	1.2039508171200058E121
919000	3518.6638163379116	-98.61671089103251	3617.2805272289443	-98.61671089103251	6.011392981396369E-122	0.0	6.011392981396369E-122	2.09416382689571	2506.08924426392	6.1910577541381E-122	8.255536142883388E-122	8.702138958235224E-122	5.904844972893064E-123	1	4	3	1	6.679926951213361E120
920000	3542.538359434294	-93.7803153455557	3636.3186747798495	-93.7803153455557	2.1116655544536928E-122	0.0	2.1116655544536928E-122	2.09416382689571	2519.4662077407033	3.320889207072497E-122	9.918634250011616E-123	1.5183670993375633E-122	1.1458650159686792E-123	1	5	2	1	2.394304133890334E121
921000	3549.748979437406	-95.44330937523691	3645.192288812643	-95.44330937523691	9.077841114846382E-123	0.0	9.077841114846382E-123	2.09416382689571	2525.760433715648	3.372772899874923E-123	3.767464028402456E-123	9.267240920113958E-123	1.6538847319517767E-122	1	1	5	2	6.207163783773236E121
922000	3531.197402429848	-93.38008530124947	3624.5774877310973	-93.38008530124947	5.959324523343214E-122	0.0	5.959324523343214E-122	2.09416382689571	2513.795289569567	1.5753792943998797E-122	2.1571856906640513E-122	3.423960894700798E-122	1.6845961912170804E-121	2	3	2	2	1.862683119408929E121
923000	3528.03817510849	-94.36346460840292	3622.401639716893	-94.36346460840292	1.032036798455389E-121	0.0	1.032036798455389E-121	2.09416382689571	2510.00162564987	9.827139421983717E-123	2.1836283515832418E-122	4.5969641202097195E-122	1.180778034980445E-121	1	4	2	2	1.513799757759127E121
924000	3530.9144745341227	-98.31656395743249	3629.2310384915554	-98.31656395743249	3.5521601616153376E-122	0.0	3.5521601616153376E-122	2.09416382689571	2513.431287583223	3.3175028465982655E-122	2.3521404954419648E-122	1.1231841328341283E-122	1.36036409308212E-122	1	3	1	4	1.8864972539736524E121
